X,CCX3MWT1,CCX3MWT3,CCX3MWT4,CCX3MWT5,CCX3MWT6,CCX3MTG1,CCX3MTG3,CCX3MTG4,CCX3MTG5,CCX3MTG6,CCX6MWT1,CCX6MWT2,CCX6MWT3,CCX6MWT4,CCX6MWT5,CCX6MTG1,CCX6MTG3,CCX6MTG4,CCX6MTG5,CCX6MTG6
ENSMUSG00000032323,6.883542333,7.031715059,6.85845348,7.062099556,6.836812209,6.930036868,6.952628006,7.02608616,6.839672469,7.023060042,6.871444135,6.740729537,6.869129297,6.76489228,6.856563884,6.469143185,6.83650399,6.604926668,6.840635206,6.786074377
ENSMUSG00000032327,7.403538793,7.504379058,7.92321516,7.492477434,7.360800944,7.672775905,7.677335444,7.468485716,7.600056583,7.3291528,8.264392468,7.70537714,8.18992517,7.559868015,7.833666814,8.048916602,8.330555063,8.220947436,7.956817975,8.368710021
ENSMUSG00000032328,14.24630355,14.17094306,14.3438466,14.21101264,14.3237807,14.30458427,14.29986113,14.22316819,14.33516105,14.3093909,14.17100575,14.18987921,14.14497203,14.19808899,14.18598737,14.05188843,14.13420169,13.90036403,13.96410931,14.07658201
ENSMUSG00000032336,14.6756397,14.63498803,14.66662192,14.7020698,14.69917016,14.67837482,14.68189472,14.70049056,14.71038064,14.70161997,14.63353395,14.6189642,14.60238836,14.69334461,14.70466104,14.40269574,14.62159793,14.34443915,14.34147725,14.49918002
ENSMUSG00000032349,11.50934125,11.56002008,11.4594113,11.54723539,11.59853326,11.50753356,11.59561927,11.46157551,11.53197639,11.63314238,11.80599279,11.5138881,11.6898925,11.58110207,11.63080084,11.66436482,11.82368203,11.79475758,11.7790112,11.7991994
ENSMUSG00000032355,10.91999094,10.80211889,10.79693506,11.05665359,10.9142277,10.88831818,10.81857747,10.90099228,10.94770067,10.77423274,10.87128076,10.71485824,10.88157777,11.07845946,10.98414564,10.48097659,10.82136213,10.60972931,10.58541302,10.66168547
ENSMUSG00000032359,8.284656752,8.362434153,8.320246526,8.323220343,8.33150809,8.428244129,8.388234693,8.415003333,8.436503862,8.465070809,8.559485222,8.210295617,8.301289847,8.256831922,8.374958268,9.803522358,8.904240322,10.12102965,9.999255517,9.303499449
ENSMUSG00000032377,7.318974971,7.283451408,7.473661848,7.408413517,7.416681727,7.125049889,7.371505889,7.197445359,7.221317768,7.238286443,7.376868218,7.448006179,7.462292638,7.327742131,7.4949984,7.70032914,7.574055541,7.701887532,7.630875994,7.675075181
ENSMUSG00000032423,11.94829763,11.83135954,11.98366658,11.77689259,11.97757037,11.93970838,11.92669305,11.89689877,11.99776291,11.9879623,11.70339246,11.81109864,11.75513286,11.83229168,11.81034769,11.73449863,11.69756398,11.68131449,11.80174944,11.64787722
ENSMUSG00000032431,7.216156679,7.13676931,7.098105229,7.263980455,7.177122003,7.093122449,7.126010927,7.261126941,7.252945178,7.218066142,7.363254224,7.318653795,7.200066347,7.165762876,7.284936553,7.555726575,7.437497617,7.706140499,7.708433579,7.40997835
ENSMUSG00000032434,10.10923885,10.10793947,10.23656329,10.03584175,10.0876282,10.2769634,10.24247994,10.18190256,10.1664538,10.20316093,10.29206148,10.23738633,10.33393196,10.16608028,10.17230032,10.9337029,10.52572398,10.96689829,11.06192378,10.64039521
ENSMUSG00000032440,9.783410419,9.711630111,9.776703246,9.761032888,9.842119635,9.899159203,9.780582668,9.869515801,9.856028886,9.838150374,9.98438148,9.882033797,9.914007628,9.871562915,9.876501403,10.81721702,10.2993824,11.00568276,10.8774744,10.54269529
ENSMUSG00000032452,12.16707198,12.04346833,12.18230642,12.15282587,12.16227889,12.14223349,12.1362625,12.26850679,12.21255003,12.1382395,11.98487679,12.0083248,12.10455096,12.11593531,12.10328946,11.95117066,12.08595063,11.82531272,11.88730135,11.98431537
ENSMUSG00000032478,6.71744212,6.967707591,6.954656444,6.893713684,6.724716583,6.839532807,6.770294706,6.747938413,6.724764349,6.636317269,6.876829872,6.782848731,6.708706855,6.847641502,6.956042008,6.843488208,6.967372967,6.847246379,6.974866378,7.010345369
ENSMUSG00000032492,7.589527745,7.619182557,7.65668801,7.662888906,7.480844705,7.608321951,7.788170195,7.707523701,7.6795493,7.433099675,7.826376142,7.910622434,7.688605237,7.712137572,7.798077262,8.008187656,7.88576427,7.942563941,7.93567792,7.870293479
ENSMUSG00000032500,10.83002003,10.96903395,10.98070884,10.81363682,10.93523139,10.87101847,11.07839353,10.75533012,10.93146249,10.95974322,10.82232221,10.8135855,10.7526518,10.75697427,10.82299816,10.62343829,10.71030625,10.44273067,10.46493889,10.72354779
ENSMUSG00000032508,7.368982954,7.549869752,7.549012913,7.568430464,7.436558171,7.437014168,7.725295489,7.50371455,7.63153347,7.648883023,7.706379144,7.574012569,7.606596616,7.426944151,7.470143364,8.146182072,7.816221288,8.372856763,8.30849733,7.981185827
ENSMUSG00000032515,8.932993642,9.021376739,8.880167101,9.080586189,8.98156403,8.897717094,8.854918594,8.949200077,8.841323606,9.071465783,8.35157325,8.665035071,8.632901132,9.120552444,8.610558551,8.891503138,9.038293431,9.411065437,9.350476553,8.864903554
ENSMUSG00000032517,14.5626282,14.75925384,14.7191298,14.65628555,14.7057213,14.82393589,14.89506278,14.90433557,14.79917679,14.8607326,15.02965926,14.73404084,14.99091668,14.73339949,14.75073265,15.07606963,15.3026872,15.26101287,15.28471668,15.35243351
ENSMUSG00000032528,10.34137761,10.5925896,10.37753051,10.42348129,10.48579167,10.38481763,10.55647571,10.47142844,10.50016927,10.53241013,10.24073894,10.37519939,10.35669052,10.3747756,10.36371711,10.23132984,10.24297607,10.17154122,10.44860528,10.27433177
ENSMUSG00000032531,9.824643647,9.711280541,9.817847877,9.894322632,9.720175756,9.707124328,9.691514453,9.848888144,9.653819452,9.6804093,9.655369039,9.77826204,9.84455925,9.994525799,9.725634363,10.05475679,10.0037895,10.3256149,10.30143069,10.01600441
ENSMUSG00000032532,12.79960105,12.77915657,12.67695472,12.98333621,12.97646255,12.78118539,13.00659566,12.81473378,12.8609683,12.92710691,12.69428046,12.73903395,12.61974611,12.91586027,12.87068033,12.51925135,12.71766053,12.5861283,12.43294919,12.70274526
ENSMUSG00000032554,8.18873411,8.40514551,8.391129014,8.512286256,8.217124801,8.278156112,8.354900978,8.371749364,8.250420057,8.301559808,8.726995719,8.50180755,8.630898044,8.555147532,8.697698223,9.607995287,9.28352297,9.90542838,9.776774406,9.635130871
ENSMUSG00000032556,7.032149011,7.404421423,7.214153074,7.318477907,7.394688869,7.183720565,7.643626089,7.487315573,7.32399004,7.429439414,7.334527849,7.362262193,7.364450612,7.296569942,7.46032324,7.856741672,7.382251214,8.034281814,7.962904727,7.649965848
ENSMUSG00000032562,12.48538706,12.62233347,12.52585134,12.62670662,12.61404906,12.49384397,12.6495534,12.55466724,12.54809162,12.59291747,12.79127306,12.66478814,12.71886484,12.70622377,12.70026289,13.02574544,12.87031229,13.14216659,13.02988321,12.93672442
ENSMUSG00000032564,11.57853673,11.49088056,11.59465506,11.62521288,11.67286274,11.73299905,11.68691853,11.64034112,11.72967917,11.6971525,11.57982174,11.58756463,11.58164091,11.63003026,11.59973173,11.45509538,11.50752492,11.37438804,11.33324859,11.48215382
ENSMUSG00000032577,6.757380368,6.883621537,6.874131115,6.747423093,6.716620735,6.845012341,6.841211051,6.727009903,6.971831817,6.916867579,6.966031709,6.889018623,6.890435065,6.802185928,6.751978496,7.565028263,7.154107801,7.823306247,7.592457801,7.271755109
ENSMUSG00000032590,9.075160157,9.305265088,9.172423563,9.203764323,9.085175634,9.086513313,9.080421265,9.127659172,9.182663957,9.104363034,9.319709183,9.329815367,9.33324234,9.121308222,9.336939796,9.574519559,9.296888179,9.479906947,9.426568629,9.397161325
ENSMUSG00000032593,7.540702664,7.570494742,7.443483308,7.580325816,7.606648538,7.556361321,7.63461883,7.444908679,7.49114575,7.285061202,7.547040456,7.53316201,7.502221985,7.52474298,7.555930439,7.599523397,7.694724903,7.715258013,7.85840088,7.661266002
ENSMUSG00000032596,7.101175589,6.970100452,7.168665378,7.181586928,7.095453684,7.467732396,7.22101817,7.224496923,7.320222078,7.245989652,7.50342601,7.191360545,7.341626271,7.212986895,7.365294259,8.809224179,8.033295223,8.933225118,8.782943758,8.436498763
ENSMUSG00000032601,11.61230759,11.51833114,11.50017461,11.50798432,11.63796463,11.46000775,11.61954748,11.54032016,11.57946776,11.69023372,11.40630722,11.37680024,11.37274242,11.40870728,11.44937839,11.34899177,11.41966751,11.30802153,11.33508164,11.35522932
ENSMUSG00000032625,11.46127331,11.26189236,11.4942952,11.33391049,11.30635962,11.45511359,11.29972724,11.39990883,11.54707965,11.4981019,11.24435888,11.24305259,11.32175632,11.35261293,11.34374522,11.16481481,11.35685355,11.05655855,11.08370011,11.18777416
ENSMUSG00000032648,9.978080235,10.16700977,10.09888258,10.24962061,10.24135679,9.897992623,9.933122366,9.891229054,9.924670566,9.8947145,10.32265349,10.04054874,10.23140031,10.24089113,10.26402276,9.408936939,9.845260418,9.351250376,9.406671044,9.724925404
ENSMUSG00000032649,8.335686399,8.320564099,8.20141594,8.294914187,8.378017816,8.299131872,8.379927856,8.344428198,8.377586095,8.349015356,8.160594674,8.351091663,8.212851286,8.161048553,8.309322633,8.292384975,8.221918235,8.070025752,8.155618442,8.083138857
ENSMUSG00000032690,5.775880876,5.748748337,5.80952911,5.651710429,5.738922406,5.825201227,6.043076708,6.075563841,6.081543679,5.98615236,6.023596118,5.816243176,5.829091383,5.831319871,5.743845323,8.205059284,6.640974809,8.479790962,8.365307232,7.533711612
ENSMUSG00000032698,9.259901369,9.265549839,9.350617756,9.247952077,9.301814852,9.323350174,9.322529492,9.284909599,9.313123708,9.213862569,9.380317611,9.395426402,9.25678196,9.317810726,9.44168155,9.690273812,9.581536992,9.65977857,9.708323168,9.58624689
ENSMUSG00000032702,9.407546592,9.65767459,9.620305327,9.62311546,9.58933496,9.589973077,9.579248696,9.495497535,9.568176183,9.745208288,9.667601754,9.597079951,9.660180805,9.628353162,9.518158579,9.890261892,9.572842839,9.977146797,9.979175166,9.729445938
ENSMUSG00000032712,9.496729013,9.4947513,9.510920614,9.518763253,9.528051311,9.586939968,9.570072741,9.412339349,9.481078935,9.456718493,9.330175539,9.444903979,9.427916261,9.543894869,9.463740706,10.07157861,9.679544843,10.34395308,10.14607829,9.727798453
ENSMUSG00000032714,8.642967156,8.786096462,8.769344722,8.759634906,8.919400064,8.698171695,8.822029959,8.752923292,8.749673462,8.76483164,8.898166094,8.798722139,8.918583541,8.860641392,8.819702186,9.221258424,9.102878717,9.288621999,9.181140138,9.168551354
ENSMUSG00000032718,9.00487716,8.902469087,9.175140343,9.101566009,9.009578077,9.144256652,9.105236413,9.117855377,9.088092019,9.088909418,9.043834436,8.936895505,9.074840918,9.172004574,9.162564763,8.846493318,9.0669904,8.781706556,8.812250716,9.03163559
ENSMUSG00000032724,8.954276502,9.11183281,9.075549332,9.077944501,9.0437579,9.018004326,9.106099736,9.045154847,9.022715261,9.105621938,9.191050367,9.090232877,9.108652453,9.147840608,9.058950305,9.410803263,9.054410978,9.364754901,9.276551908,9.174887849
ENSMUSG00000032733,8.676009213,8.776234611,8.705894367,8.651431848,8.821690335,8.898324465,8.807099093,8.838924244,8.751504283,8.712031427,8.955205017,8.712449812,8.900379915,8.856905441,8.785603865,9.23851375,9.008366268,9.524674812,9.50084188,9.153224969
ENSMUSG00000032737,10.57530046,10.70418689,10.66282034,10.73369897,10.66309856,10.66475157,10.65872029,10.68168276,10.58076435,10.61093033,10.63487234,10.71958616,10.66458876,10.63048299,10.67431411,10.86452016,10.64141573,10.98608034,10.99889253,10.79154057
ENSMUSG00000032740,12.05996943,11.9107948,12.12325398,12.02967313,12.09340549,12.08721029,12.07655467,12.06646597,12.23454726,12.17938723,11.97074406,11.94848447,11.99509935,12.05019063,12.02518823,11.932174,11.98024933,11.93844201,11.86018809,11.8248892
ENSMUSG00000032744,8.020427249,7.588843956,7.796111186,7.779942076,7.772530085,7.497289806,7.455533427,7.582610131,7.423078566,7.576752942,7.976983516,7.902798269,7.734452654,7.905173506,7.907907895,7.483475164,7.572748056,7.658587772,7.540178732,7.489090468
ENSMUSG00000032754,7.485217674,7.530810231,7.764643354,7.589602375,7.508609256,7.66723558,7.722897037,7.875800472,7.707061971,7.478279542,7.843872693,7.835880178,7.924459278,7.731868604,7.858771061,8.044741688,7.770653091,8.23673883,8.193558091,8.033404524
ENSMUSG00000032763,9.559789047,9.455846972,9.448449743,9.461144818,9.361568863,9.458094496,9.419827564,9.531228348,9.447618585,9.413132363,9.686597809,9.591342919,9.666803749,9.538400406,9.603725382,9.764077132,9.60719524,9.576685472,9.674183091,9.67504423
ENSMUSG00000032766,7.898860251,7.763055819,7.91788957,7.816987731,7.952079144,7.938026312,7.83806474,7.957119251,7.549741673,8.148495747,8.171556491,7.959522065,8.030656974,7.915077378,7.915264481,8.172600729,8.05881101,8.204116467,8.362507032,8.223178185
ENSMUSG00000032773,12.81642133,13.01066093,12.90434955,12.9825406,13.00127609,12.93257245,13.06511595,12.98113992,12.99577591,13.01121465,12.80987718,12.86810326,12.79638366,12.91660932,12.88215436,12.7162566,12.82871146,12.56495461,12.60664397,12.7231683
ENSMUSG00000032812,9.263806663,9.417461125,9.287758365,9.45526707,9.376396333,9.284706418,9.460460358,9.320854923,9.396251758,9.369810904,9.385868159,9.3108456,9.444517645,9.434090988,9.337410686,9.924012765,9.609666017,10.18908437,10.12321621,9.781486987
ENSMUSG00000032815,8.154122327,8.285529594,8.138889541,8.158903498,8.325323867,8.17865894,8.231795887,8.086127681,8.095109067,8.141927601,8.156670523,8.159662416,8.200284098,8.229018804,8.250759312,8.468275431,8.356436056,8.557595752,8.518961158,8.422159263
ENSMUSG00000032827,14.27179911,14.1693624,14.34020113,14.26275005,14.24695761,14.27311218,14.21801665,14.33476315,14.36391375,14.28790909,14.16122452,14.18898565,14.1407106,14.22236863,14.23612792,14.02970944,14.13555415,13.8816832,13.89652137,14.05562194
ENSMUSG00000032839,11.26843911,11.1837513,11.37876981,11.23982462,11.21108272,11.33019905,11.27349482,11.29519068,11.26773648,11.20871271,11.09971779,11.1990968,11.23104744,11.26742185,11.19249203,11.03470122,11.14210743,11.04913209,10.99760441,11.061214
ENSMUSG00000032841,9.015417811,8.836736013,9.076385895,9.035998229,8.982627924,9.115427669,9.021409615,9.175642257,9.133260045,8.901817061,9.25035222,9.068473118,9.018301758,9.16769371,9.155663501,9.327374577,9.309702553,9.598728627,9.588340608,9.577251882
ENSMUSG00000032842,8.939795449,9.095491305,9.034642471,9.223861289,9.010564591,9.017740086,8.978652641,8.907892054,8.920501413,8.963075486,9.090761153,9.254380044,9.062829085,9.070450245,9.121372358,9.140618426,9.172377422,9.262175188,9.117449222,9.139446829
ENSMUSG00000032849,9.096171469,9.217260254,9.225320761,9.068100909,9.167348625,9.228844815,9.18825515,9.170883061,9.163050759,9.16136157,9.152681809,8.98234058,9.198839561,9.073805833,9.148578059,9.362489637,9.430198075,9.460218497,9.508640826,9.423093922
ENSMUSG00000032854,11.11321307,11.0552344,11.21960755,11.07679474,11.04844307,11.27518601,11.26696185,11.30902529,11.28028119,11.27836017,11.23026676,11.16657946,10.9952804,11.09014643,11.09490856,11.41176706,11.11489974,11.50003172,11.68543964,11.44799262
ENSMUSG00000032872,10.38449219,10.47253078,10.44360421,10.4745035,10.49591809,10.40796854,10.42651424,10.38722359,10.47105311,10.43459855,10.35000394,10.25633497,10.27735475,10.30778597,10.34336247,10.19898616,10.29582935,10.19689217,10.13523172,10.21360675
ENSMUSG00000032878,11.44696772,11.41326907,11.51589831,11.46086003,11.45922683,11.46538155,11.4528293,11.45594438,11.54087926,11.56701723,11.27919512,11.47436897,11.32870535,11.4694256,11.40723871,11.26955762,11.25853648,11.14891157,11.18906816,11.21892147
ENSMUSG00000032883,12.83567986,12.77121935,12.76680097,12.69110402,12.87249277,12.68749017,12.69337123,12.63641288,12.69704844,12.70904557,12.86685925,12.73693557,12.85701531,12.79076171,12.8332922,12.38499965,12.63111318,12.35114093,12.38230281,12.55221517
ENSMUSG00000032902,10.67021685,10.48028276,10.61003939,10.50238871,10.53125807,10.5695149,10.53968646,10.64591059,10.52772906,10.63325911,10.56174566,10.63342066,10.66618002,10.52751434,10.47224726,10.94054432,10.64423407,10.97175213,11.29687036,10.84369155
ENSMUSG00000032908,9.762634604,9.82835933,9.923796648,9.914477743,9.825272315,9.813893023,9.698363352,10.02729501,9.883321925,9.762173751,9.918825874,9.859262265,9.845993509,9.878880032,9.961286001,9.507046234,9.88094584,9.638391915,9.589858185,9.758635364
ENSMUSG00000032911,9.90096703,9.994095639,9.935801098,10.05662091,9.850995104,10.04416037,10.07459387,10.00917013,10.07626677,10.04423443,10.06404755,10.09016371,10.05267527,9.93572957,10.03140012,10.29764417,10.09724152,10.43086079,10.3058246,10.25059114
ENSMUSG00000032925,9.372807162,9.085837423,9.402832469,9.33911411,9.296399162,9.411208685,9.289428439,9.394043608,9.488955549,9.387372419,9.115682726,9.285188975,9.120512605,9.355592944,9.219675538,9.145800743,9.199031195,9.075908492,9.021830598,9.10980687
ENSMUSG00000032942,6.820177459,6.731835384,6.768565403,6.724245437,6.739853024,6.618310024,6.564277765,6.698598085,6.599198812,6.652361042,7.14597339,6.986460335,7.006869266,6.677463291,6.855545522,6.55566969,6.80887565,6.577145072,6.488824322,6.707227345
ENSMUSG00000032965,10.55535445,10.45326054,10.49116431,10.61887959,10.57711707,10.55577701,10.55431342,10.56378379,10.62618863,10.61061851,10.52174737,10.48481545,10.38191525,10.51569372,10.48352733,10.35078413,10.40428226,10.29176318,10.35910639,10.39792816
ENSMUSG00000033006,10.47901344,10.68564627,10.62356903,10.81466707,10.7805589,10.7175731,10.99405289,10.66525672,10.79508319,10.80031028,10.91231709,10.74072638,10.79505449,10.8807508,10.86070332,11.13358961,11.06184482,11.30614444,11.18280147,11.24214272
ENSMUSG00000033014,11.99748356,11.91550224,12.03652059,11.89748081,11.9897491,12.01518181,12.0217703,11.92055009,12.10075403,12.05417915,11.8294669,11.84594539,11.80530507,11.90008791,11.87010854,11.76199292,11.79068107,11.65271289,11.80376839,11.73590034
ENSMUSG00000033016,8.013204553,8.124690384,8.005450373,8.198268091,8.251783965,8.049444279,8.228374369,8.112406891,8.099604296,8.34801519,8.048045781,7.956919527,8.225741273,8.280199808,8.269229614,8.616663346,8.493969748,8.933038742,8.71214876,8.546025904
ENSMUSG00000033029,10.25458668,10.34650183,10.37696189,10.34327151,10.28986929,10.4292473,10.36519115,10.42604196,10.36992486,10.36321534,10.41791197,10.34831841,10.52922279,10.25007444,10.30499291,10.73394532,10.61635268,10.7800658,10.78428605,10.76895342
ENSMUSG00000033039,11.39559592,11.5226405,11.48219705,11.51378289,11.47667995,11.51814568,11.60002309,11.53392817,11.57371064,11.59215608,11.63055308,11.56937951,11.65761176,11.56964764,11.51612712,11.91283197,11.81096352,12.05111185,12.07776964,11.94683215
